harga,jumlah_kamar_tidur,jumlah_kamar_mandi,luas_tanah,luas_bangunan,carport,pasokan_listrik,kab/kota,kecamatan,keamanan,taman,jarak_rs_terdekat,jarak_sekolah_terdekat,jarak_tol_terdekat
24000000000,5.0,6.0,700.0,500,2,7700.0,Jakarta Utara,Sunter,Tidak Ada,Ada,2.0,1.5,2.5
3790000000,7.0,7.0,144.0,320,2,5500.0,Jakarta Utara,Sunter,Tidak Ada,Tidak Ada,2.0,1.5,2.5
1650000000,3.0,2.0,90.0,120,1,5500.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,5.0,3.0,4.0
20000000000,4.0,4.0,525.0,700,2,11000.0,Jakarta Utara,Pantai muara,Tidak Ada,Tidak Ada,3.0,2.5,2.0
18000000000,5.0,6.0,529.0,700,2,4400.0,Jakarta Utara,Pantai muara,Tidak Ada,Tidak Ada,3.0,2.5,2.0
30000000000,6.0,8.0,887.0,1500,2,11000.0,Jakarta Utara,Pantai muara,Tidak Ada,Tidak Ada,3.0,2.5,2.0
3600000000,3.0,3.0,100.0,120,1,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,3.0,2.5,2.0
3200000000,2.0,1.0,137.0,56,1,2200.0,Jakarta Utara,Kosambi,Ada,Ada,3.6,1.2,19.4
9000000000,6.0,4.0,230.0,600,1,10000.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,4.5,2.5,5.1
451000000,2.0,2.0,20.0,39,1,2200.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,4.3,3.5,3.0
3200000000,3.0,1.0,72.0,200,1,2200.0,Jakarta Utara,Penjaringan,Ada,Ada,4.7,2.9,2.1
7250000000,6.0,5.0,175.0,512,1,5500.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,0.8,3.1,3.8
12000000000,9.0,9.0,563.0,324,2,10000.0,Jakarta Utara,Tanjung priok,Tidak Ada,Ada,5.3,2.6,3.3
13000000000,5.0,5.0,390.0,187,2,10000.0,Jakarta Utara,Tanjung priok,Tidak Ada,Ada,1.4,0.3,1.8
6000000000,4.0,4.0,180.0,221,2,5500.0,Jakarta Utara,Tanjung priok,Tidak Ada,Ada,2.7,1.9,2.7
3800000000,4.0,6.0,108.0,250,2,5500.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,1.4,1.2,3.0
2500000000,7.0,5.0,120.0,79,1,2200.0,Jakarta Utara,Kelapa gading,Tidak Ada,Ada,0.75,0.85,4.6
6700000000,7.0,7.0,292.0,210,1,5500.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,0.6,1.5,4.1
3000000000,4.0,3.0,80.0,67,1,2200.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,2.3,3.7,2.4
2000000000,5.0,3.0,68.0,57,1,2200.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,1.4,0.4,1.8
1980000000,3.0,1.0,96.0,81,1,2200.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,4.4,3.7,2.2
1350000000,2.0,2.0,60.0,70,1,2200.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,1.9,1.5,1.7
1490000000,3.0,2.0,57.0,100,1,2200.0,Jakarta Utara,Cilincing,Ada,Ada,0.65,1.9,5.9
1790000000,4.0,2.0,60.0,90,1,2200.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,1.6,0.17,3.5
1790000000,4.0,2.0,60.0,90,1,2200.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,1.6,0.17,3.5
1550000000,2.0,2.0,60.0,110,1,2200.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,0.75,0.85,4.6
6200000000,5.0,4.0,191.0,320,2,5500.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,3.5,0.7,5.3
12500000000,5.0,4.0,375.0,600,2,4400.0,Jakarta Utara,Kelapa gading,Ada,Ada,3.5,0.7,5.3
5900000000,4.0,4.0,120.0,120,2,7700.0,Jakarta Utara,Penjaringan,Ada,Ada,3.2,2.6,2.2
9500000000,5.0,5.0,340.0,340,2,10000.0,Jakarta Utara,Tanjung priok,Ada,Ada,0.6,0.4,3.0
9000000000,6.0,4.0,180.0,420,2,10000.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.4,0.072,1.3
6000000000,6.0,3.0,133.0,253,1,5500.0,Jakarta Utara,Tanjung priok,Ada,Ada,0.1,0.55,2.1
11000000000,5.0,4.0,340.0,420,1,10600.0,Jakarta Utara,Penjaringan,Ada,Ada,0.8,0.75,2.5
32500000000,5.0,7.0,330.0,850,4,20000.0,Jakarta Utara,Penjaringan,Ada,Ada,0.6,1.9,4.3
7500000000,5.0,4.0,200.0,450,2,5500.0,Jakarta Utara,Penjaringan,Ada,Ada,0.6,1.9,4.3
3750000000,4.0,3.0,110.0,80,2,4400.0,Jakarta Utara,Kosambi,Ada,Tidak Ada,3.6,4.2,19.4
9200000000,4.0,4.0,200.0,250,1,2200.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,3.9,3.3,2.9
3600000000,4.0,4.0,75.0,120,1,2200.0,Jakarta Utara,Penjaringan,Ada,Ada,2.6,2.3,2.0
2800000000,2.0,3.0,126.0,136,1,2200.0,Jakarta Utara,Kelapa gading,Tidak Ada,Ada,1.4,0.75,4.0
8500000000,5.0,5.0,184.0,250,1,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,0.65,0.6,2.1
2200000000,4.0,2.0,102.0,72,1,3500.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,1.0,0.85,4.0
8500000000,5.0,5.0,303.0,240,3,3500.0,Jakarta Utara,Tanjung priok,Ada,Ada,0.071,1.0,2.3
4200000000,4.0,3.0,213.0,170,1,3500.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.2,0.85,3.8
6800000000,5.0,5.0,220.0,320,1,7700.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,0.5,0.45,4.6
5500000000,4.0,4.0,200.0,275,1,4400.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,0.063,0.063,3.5
13500000000,4.0,4.0,234.0,500,3,10000.0,Jakarta Utara,Penjaringan,Ada,Ada,0.6,1.9,4.3
60000000000,4.0,4.0,600.0,1300,4,20000.0,Jakarta Utara,Penjaringan,Ada,Ada,0.6,1.9,4.3
2650000000,4.0,4.0,105.0,150,2,3500.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,0.4,0.75,3.1
5540000000,2.0,2.0,26.0,46,1,2200.0,Jakarta Utara,Tanjung priok,Tidak Ada,Ada,0.55,0.12,4.2
33900000000,8.0,7.0,1038.0,1500,4,20000.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.1,1.2,2.0
6000000000,4.0,4.0,160.0,250,1,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,1.8,2.3,1.9
25000000000,6.0,6.0,1028.0,1301,2,10000.0,Jakarta Utara,Penjaringan,Ada,Ada,2.0,1.8,3.8
18000000000,4.0,5.0,200.0,311,4,5500.0,Jakarta Utara,Penjaringan,Ada,Ada,2.6,2.3,2.0
7500000000,4.0,4.0,250.0,330,2,4400.0,Jakarta Utara,Tanjung priok,Ada,Ada,0.5,0.45,4.6
28000000000,7.0,7.0,775.0,1000,4,10000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.8,2.3,1.9
12500000000,4.0,5.0,250.0,358,2,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,2.6,2.3,2.0
5500000000,4.0,4.0,144.0,310,2,4400.0,Jakarta Utara,Kelapa gading,Ada,Ada,0.4,0.75,3.1
4800000000,3.0,3.0,120.0,200,1,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,1.7,0.22,5.6
28000000000,4.0,4.0,450.0,900,2,6600.0,Jakarta Utara,Penjaringan,Ada,Ada,4.1,2.3,12.3
4550000000,4.0,2.0,160.0,300,1,4400.0,Jakarta Utara,Pluit,Ada,Ada,4.1,2.4,12.3
13000000000,3.0,3.0,409.0,398,2,3500.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,0.6,3.5,7.3
3100000000,6.0,6.0,180.0,270,1,5500.0,Jakarta Utara,Cilincing,Ada,Ada,3.0,2.4,3.3
4500000000,3.0,3.0,117.0,235,1,7700.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,3.0,0.7,5.6
1900000000,2.0,2.0,60.0,90,1,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,5.0,8.5,5.0
2300000000,2.0,2.0,90.0,90,1,2200.0,Jakarta Utara,Muara karang,Ada,Ada,3.0,0.5,1.4
3500000000,8.0,4.0,140.0,490,1,5500.0,Jakarta Utara,Pademangan,Ada,Ada,0.22,0.7,7.1
700000000,2.0,2.0,32.0,55,1,200.0,Jakarta Utara,Tanjung priok,Ada,Ada,6.2,3.2,2.3
2300000000,7.0,3.0,150.0,350,1,5500.0,Jakarta Utara,Koja,Ada,Tidak Ada,1.6,0.8,9.5
914000000,3.0,1.0,75.0,45,1,2200.0,Jakarta Utara,Cilincing,Ada,Ada,7.1,1.7,6.7
6800000000,4.0,4.0,200.0,400,2,5500.0,Jakarta Utara,Penjaringan,Ada,Ada,1.7,0.22,5.6
2500000000,3.0,2.0,120.0,150,2,3500.0,Jakarta Utara,Kelapa gading,Ada,Ada,4.0,1.8,2.3
7500000000,4.0,2.0,266.0,300,2,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,2.6,1.0,5.5
7600000000,4.0,4.0,170.0,320,2,7700.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,1.6,4.4,6.8
30000000000,7.0,7.0,608.0,1145,3,13200.0,Jakarta Utara,Penjaringan,Ada,Ada,2.6,1.0,5.5
19800000000,3.0,4.0,420.0,1028,3,7700.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,2.6,1.4,6.8
21000000000,4.0,5.0,450.0,800,2,10000.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,0.5,1.3,5.2
4500000000,3.0,3.0,111.0,235,1,7700.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,0.5,1.3,5.2
8750000000,4.0,3.0,240.0,345,1,11000.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,0.5,1.3,5.2
36000000000,5.0,5.0,640.0,1700,10,11000.0,Jakarta Utara,Penjaringan,Ada,Ada,0.45,0.26,3.8
2850000000,5.0,5.0,105.0,200,1,5500.0,Jakarta Utara,Tanjung priok,Ada,Ada,3.7,2.6,3.5
1850000000,3.0,2.0,90.0,130,2,2200.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.4,3.7,4.7
25000000000,5.0,5.0,532.0,540,3,10000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.5,1.5,4.4
13000000000,4.0,4.0,325.0,330,1,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,5.0,2.8,5.0
11500000000,4.0,4.0,290.0,500,2,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,1.5,0.25,4.4
5540000000,2.0,2.0,26.0,46,1,2200.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,0.6,2.8,6.2
7500000000,4.0,3.0,315.0,400,2,7700.0,Jakarta Utara,Kelapa gading,Ada,Ada,0.6,2.8,6.2
8600000000,4.0,3.0,230.0,360,1,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,5.0,2.8,5.0
5950000000,4.0,3.0,160.0,400,1,4400.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,0.85,1.9,4.3
8800000000,4.0,3.0,240.0,345,2,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,0.85,1.9,4.3
25000000000,4.0,4.0,607.0,700,2,7700.0,Jakarta Utara,Penjaringan,Tidak Ada,Ada,1.4,1.5,4.4
78000000000,8.0,8.0,1130.0,1900,8,66000.0,Jakarta Utara,Penjaringan,Tidak Ada,Ada,3.0,1.9,6.0
5200000000,3.0,3.0,150.0,180,1,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Ada,2.5,2.0,3.8
13000000000,3.0,3.0,250.0,300,2,11000.0,Jakarta Utara,Penjaringan,Ada,Ada,0.45,0.26,3.8
13000000000,4.0,4.0,408.0,700,1,6600.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,1.0,4.4,6.0
3650000000,4.0,3.0,90.0,120,1,2200.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,0.35,3.3,4.9
6200000000,4.0,3.0,198.0,350,2,5500.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,1.6,2.3,6.8
2950000000,3.0,2.0,189.0,250,1,7700.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,2.8,3.3,3.7
4350000000,3.0,3.0,120.0,170,2,4400.0,Jakarta Utara,Tanjung priok,Ada,Ada,1.9,0.55,5.2
6900000000,4.0,5.0,200.0,224,2,4400.0,Jakarta Utara,Tanjung priok,Ada,Ada,1.9,0.55,5.2
4350000000,4.0,3.0,279.0,300,2,4400.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,4.6,4.3,3.7
1690000000,3.0,3.0,108.0,104,2,2200.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.1,0.6,0.85
4990000000,4.0,3.0,136.0,350,1,3500.0,Jakarta Utara,Koja,Ada,Ada,3.0,4.7,4.7
14000000000,4.0,4.0,250.0,300,2,11000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.5,1.5,4.4
3050000000,3.0,2.0,102.0,100,2,3500.0,Jakarta Utara,Kelapa gading,Ada,Ada,2.8,3.3,3.7
3300000000,3.0,3.0,112.0,140,2,5500.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.0,0.85,4.0
19000000000,5.0,5.0,539.0,800,4,16500.0,Jakarta Utara,Tanjung priok,Ada,Ada,1.6,2.3,6.8
6200000000,4.0,3.0,240.0,200,1,7700.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.1,0.6,0.85
10000000000,4.0,4.0,200.0,150,1,4400.0,Jakarta Barat,Kembangan,Ada,Ada,1.7,0.4,1.0
6500000000,4.0,4.0,300.0,400,1,3500.0,Jakarta Barat,Kebon jeruk,Ada,Ada,1.8,0.4,3.8
2200000000,4.0,3.0,120.0,140,2,4400.0,Jakarta Barat,Cengkareng,Ada,Tidak Ada,0.6,0.4,3.7
3500000000,3.0,1.0,135.0,160,3,4400.0,Jakarta Barat,Cengkareng,Ada,Ada,3.1,0.85,5.8
18500000000,7.0,4.0,731.0,500,3,5500.0,Jakarta Barat,Kebon jeruk,Ada,Ada,1.3,0.23,2.0
1300000000,2.0,2.0,96.0,120,1,2200.0,Jakarta Barat,Kalideres,Ada,Ada,3.0,0.45,3.2
4650000000,4.0,4.0,208.0,255,2,5500.0,Jakarta Barat,Kebon jeruk,Tidak Ada,Ada,1.5,0.17,2.3
1380000000,3.0,2.0,56.0,112,1,1300.0,Jakarta Barat,Cengkareng,Ada,Tidak Ada,1.3,0.5,1.7
2300000000,5.0,4.0,78.0,200,1,2200.0,Jakarta Barat,Kebon jeruk,Ada,Tidak Ada,1.7,0.2,2.5
6500000000,6.0,4.0,252.0,350,2,4400.0,Jakarta Barat,Kebon jeruk,Ada,Tidak Ada,1.4,0.45,1.9
2720000000,3.0,2.0,59.0,150,1,2200.0,Jakarta Barat,Tambora,Ada,Ada,1.9,0.6,1.6
2300000000,3.0,3.0,88.0,145,1,2200.0,Jakarta Barat,Kalideres,Tidak Ada,Ada,0.9,0.45,4.1
5000000000,4.0,2.0,228.0,228,1,5500.0,Jakarta Barat,Kebon jeruk,Tidak Ada,Ada,1.0,0.35,1.5
2350000000,3.0,3.0,90.0,130,1,3300.0,Jakarta Barat,Kalideres,Ada,Tidak Ada,0.45,0.5,3.5
6550000000,3.0,3.0,200.0,264,1,4400.0,Jakarta Barat,Kembangan,Ada,Ada,1.9,0.09,2.1
4300000000,3.0,3.0,136.0,150,3,4400.0,Jakarta Barat,Cengkareng,Ada,Ada,0.9,0.9,0.75
5990000000,5.0,5.0,200.0,465,2,5500.0,Jakarta Barat,Kalideres,Ada,Ada,2.0,0.02,2.5
4500000000,3.0,2.0,150.0,300,1,4400.0,Jakarta Barat,Kembangan,Ada,Ada,1.7,0.45,2.3
2500000000,3.0,3.0,126.0,250,2,5500.0,Jakarta Barat,Kalideres,Ada,Tidak Ada,3.0,0.45,3.2
1150000000,2.0,2.0,48.0,58,1,3300.0,Jakarta Barat,Kalideres,Ada,Ada,2.1,0.3,3.6
1900000000,4.0,2.0,144.0,100,2,2200.0,Jakarta Barat,Kalideres,Ada,Tidak Ada,2.1,0.85,3.5
6750000000,3.0,3.0,267.0,300,2,16500.0,Jakarta Barat,Kembangan,Ada,Ada,0.8,0.85,1.8
11500000000,7.0,7.0,220.0,445,2,13300.0,Jakarta Barat,Kalideres,Tidak Ada,Ada,1.2,0.95,3.8
6550000000,8.0,4.0,300.0,600,1,4400.0,Jakarta Barat,Palmerah,Tidak Ada,Ada,1.1,0.35,0.75
3300000000,3.0,2.0,120.0,140,1,3500.0,Jakarta Barat,Kembangan,Tidak Ada,Tidak Ada,0.6,0.55,1.2
1800000000,3.0,2.0,90.0,90,2,4400.0,Jakarta Barat,Cengkareng,Tidak Ada,Tidak Ada,2.9,0.45,2.9
11900000000,5.0,3.0,403.0,315,2,4400.0,Jakarta Barat,Kembangan,Ada,Ada,1.9,0.8,0.75
3950000000,4.0,3.0,115.0,200,4,5500.0,Jakarta Barat,Cengkareng,Ada,Ada,0.9,0.9,0.75
11000000000,3.0,2.0,354.0,350,3,5500.0,Jakarta Barat,Grogol petamburan,Tidak Ada,Tidak Ada,1.5,0.8,1.2
1400000000,3.0,2.0,60.0,120,2,3500.0,Jakarta Barat,Cengkareng,Ada,Ada,1.3,0.45,0.7
8000000000,4.0,3.0,250.0,304,2,4400.0,Jakarta Barat,Kembangan,Ada,Ada,1.7,0.55,2.3
2500000000,2.0,2.0,120.0,150,1,2200.0,Jakarta Barat,Kalideres,Ada,Ada,2.2,0.5,3.6
12500000000,3.0,3.0,789.0,350,2,3300.0,Jakarta Barat,Kebon jeruk,Ada,Ada,0.65,0.11,1.7
5600000000,4.0,5.0,161.0,300,3,7700.0,Jakarta Barat,Cengkareng,Ada,Ada,3.1,0.85,5.8
1500000000,2.0,2.0,102.0,72,2,2200.0,Jakarta Barat,Kalideres,Ada,Tidak Ada,0.95,0.85,3.1
7000000000,3.0,2.0,270.0,150,2,5500.0,Jakarta Barat,Kebon jeruk,Ada,Ada,1.7,0.65,2.8
6000000000,4.0,3.0,144.0,350,1,11000.0,Jakarta Barat,Kembangan,Ada,Ada,4.1,0.6,3.3
2600000000,3.0,3.0,180.0,120,1,5500.0,Jakarta Barat,Cengkareng,Ada,Ada,0.45,0.5,1.9
9700000000,5.0,4.0,300.0,500,2,7700.0,Jakarta Barat,Tegal alur,Ada,Ada,1.2,0.95,3.8
2950000000,4.0,3.0,120.0,180,2,3500.0,Jakarta Barat,Kalideres,Ada,Ada,0.65,1.2,2.2
1800000000,3.0,2.0,116.0,144,1,2200.0,Jakarta Barat,Kalideres,Tidak Ada,Tidak Ada,0.4,0.04,3.1
3500000000,4.0,3.0,126.0,250,1,4400.0,Jakarta Barat,Kebon jeruk,Ada,Tidak Ada,1.0,0.45,3.7
2100000000,4.0,4.0,71.0,71,2,3500.0,Jakarta Barat,Tambora,Ada,Tidak Ada,1.8,0.4,1.7
3000000000,5.0,3.0,174.0,320,2,4400.0,Jakarta Barat,Grogol petamburan,Ada,Ada,0.9,0.13,1.3
1300000000,3.0,2.0,96.0,100,1,2200.0,Jakarta Barat,Kalideres,Ada,Ada,2.6,0.27,3.4
3700000000,4.0,3.0,208.0,277,1,7700.0,Jakarta Barat,Kebon jeruk,Tidak Ada,Tidak Ada,0.35,0.35,3.1
5200000000,3.0,2.0,135.0,180,1,5500.0,Jakarta Barat,Palmerah,Ada,Ada,2.1,0.4,2.3
7000000000,5.0,5.0,483.0,750,4,6600.0,Jakarta Barat,Kalideres,Ada,Tidak Ada,1.5,0.5,3.1
78000000000,7.0,7.0,2600.0,1600,5,16500.0,Jakarta Barat,Kembangan,Ada,Ada,2.5,0.21,3.8
3030000000,6.0,3.0,150.0,350,2,6600.0,Jakarta Barat,Kalideres,Ada,Ada,0.75,0.35,3.8
2300000000,5.0,5.0,229.0,350,1,3500.0,Jakarta Barat,Cengkareng,Ada,Tidak Ada,1.9,1.2,1.8
3600000000,4.0,3.0,72.0,142,2,4400.0,Jakarta Barat,Kembangan,Ada,Ada,5.0,5.1,3.6
2960000000,4.0,2.0,60.0,130,1,3500.0,Jakarta Barat,Kembangan,Ada,Ada,1.7,0.5,7.0
2500000000,5.0,4.0,260.0,180,1,3500.0,Jakarta Barat,Kembangan,Ada,Ada,5.1,3.4,4.6
1700000000,3.0,3.0,75.0,105,2,2200.0,Jakarta Barat,Kembangan,Ada,Ada,2.0,1.8,3.3
25000000000,10.0,7.0,800.0,720,8,10600.0,Jakarta Barat,Kembangan,Ada,Ada,3.7,3.3,2.9
9500000000,4.0,4.0,600.0,400,2,5500.0,Jakarta Barat,Kembangan,Ada,Ada,2.1,1.9,3.4
6100000000,4.0,4.0,200.0,264,2,4400.0,Jakarta Barat,Kembangan,Ada,Ada,2.3,0.6,3.5
4590000000,4.0,4.0,90.0,200,2,4400.0,Jakarta Barat,Kembangan,Ada,Ada,2.6,3.6,2.7
7750000000,3.0,2.0,300.0,115,3,4400.0,Jakarta Barat,Kembangan,Ada,Ada,0.8,2.2,1.2
7500000000,2.0,7.0,206.0,670,4,5500.0,Jakarta Barat,Palmerah,Ada,Tidak Ada,4.6,1.0,0.85
5000000000,3.0,2.0,198.0,145,1,2200.0,Jakarta Barat,Palmerah,Ada,Ada,3.9,4.4,3.7
2950000000,4.0,2.0,153.0,220,1,4400.0,Jakarta Barat,Palmerah,Ada,Ada,2.4,4.4,3.7
4940000000,6.0,5.0,156.0,182,1,4400.0,Jakarta Barat,Palmerah,Ada,Tidak Ada,3.8,2.6,4.0
8000000000,4.0,2.0,280.0,150,1,4400.0,Jakarta Barat,Palmerah,Tidak Ada,Tidak Ada,2.6,2.5,2.4
5840000000,3.0,5.0,218.0,220,1,5500.0,Jakarta Barat,Palmerah,Tidak Ada,Tidak Ada,2.4,2.6,4.0
9980000000,5.0,6.0,324.0,450,3,7700.0,Jakarta Barat,Palmerah,Ada,Ada,2.9,1.4,2.7
7500000000,7.0,7.0,206.0,670,1,5500.0,Jakarta Barat,Palmerah,Ada,Ada,1.0,1.0,0.85
6000000000,3.0,3.0,222.0,270,2,5500.0,Jakarta Barat,Palmerah,Ada,Ada,1.0,0.7,0.8
9000000000,7.0,3.0,196.0,275,1,4400.0,Jakarta Barat,Palmerah,Tidak Ada,Tidak Ada,3.3,4.0,3.2
10800000000,6.0,4.0,572.0,400,1,11000.0,Jakarta Barat,Kebon jeruk,Ada,Ada,4.7,2.6,1.9
7500000000,6.0,4.0,520.0,216,2,4400.0,Jakarta Barat,Kebon jeruk,Ada,Ada,1.6,1.6,2.6
3500000000,3.0,2.0,144.0,208,1,4400.0,Jakarta Barat,Kebon jeruk,Ada,Ada,5.0,2.7,1.3
1610000000,2.0,2.0,85.0,140,1,2200.0,Jakarta Barat,Kebon jeruk,Ada,Ada,1.0,2.0,5.3
5500000000,4.0,3.0,300.0,300,1,5500.0,Jakarta Barat,Kebon jeruk,Ada,Ada,3.7,2.6,4.7
1950000000,2.0,2.0,90.0,120,2,3500.0,Jakarta Barat,Kalideres,Ada,Ada,0.65,1.4,2.8
5000000000,4.0,4.0,381.0,550,2,5500.0,Jakarta Barat,Kalideres,Ada,Ada,2.2,3.0,4.7
3000000000,3.0,5.0,200.0,320,2,4400.0,Jakarta Barat,Kalideres,Ada,Ada,2.0,0.7,6.6
5100000000,4.0,4.0,150.0,240,2,3500.0,Jakarta Barat,Kalideres,Ada,Ada,4.3,1.0,5.5
2490000000,4.0,3.0,108.0,123,1,2200.0,Jakarta Barat,Kalideres,Ada,Ada,0.85,0.6,5.1
7700000000,5.0,3.0,200.0,280,2,7700.0,Jakarta Barat,Cengkareng,Ada,Ada,2.2,3.1,0.7
1300000000,4.0,2.0,96.0,100,2,4400.0,Jakarta Barat,Cengkareng,Tidak Ada,Tidak Ada,4.0,0.25,1.5
1550000000,3.0,2.0,60.0,98,1,2200.0,Jakarta Barat,Cengkareng,Ada,Ada,3.3,1.0,3.6
2300000000,3.0,3.0,100.0,170,1,5500.0,Jakarta Barat,Cengkareng,Ada,Ada,0.9,1.6,7.7
5500000000,4.0,3.0,144.0,272,2,16500.0,Jakarta Barat,Cengkareng,Ada,Ada,1.1,1.3,0.23
2910000000,4.0,4.0,56.0,120,1,2200.0,Jakarta Barat,Grogol petamburan,Tidak Ada,Ada,1.7,3.0,2.1
5500000000,5.0,3.0,300.0,400,2,4400.0,Jakarta Barat,Grogol petamburan,Tidak Ada,Tidak Ada,3.7,0.5,3.9
2700000000,3.0,1.0,183.0,160,1,2200.0,Jakarta Barat,Grogol petamburan,Tidak Ada,Ada,2.5,0.8,2.5
7500000000,5.0,2.0,235.0,200,3,3500.0,Jakarta Barat,Grogol petamburan,Tidak Ada,Tidak Ada,1.3,0.05,1.7
3300000000,5.0,3.0,110.0,198,1,7700.0,Jakarta Barat,Grogol petamburan,Tidak Ada,Ada,1.0,1.2,1.5
16500000000,8.0,7.0,359.0,838,1,8000.0,Jakarta Barat,Taman sari,Ada,Ada,1.3,0.1,2.9
2750000000,3.0,1.0,125.0,150,1,3500.0,Jakarta Barat,Taman sari,Tidak Ada,Ada,2.7,1.9,4.2
2800000000,3.0,1.0,123.0,150,2,2200.0,Jakarta Barat,Taman sari,Tidak Ada,Tidak Ada,1.3,1.0,4.7
2300000000,3.0,2.0,60.0,168,1,4400.0,Jakarta Barat,Taman sari,Ada,Tidak Ada,2.9,0.4,4.4
2000000000,4.0,2.0,120.0,150,1,2200.0,Jakarta Barat,Taman sari,Tidak Ada,Tidak Ada,2.3,0.5,3.7
4600000000,4.0,24.0,253.0,550,3,5500.0,Jakarta Barat,Tambora,Tidak Ada,Tidak Ada,3.2,2.1,2.5
4500000000,6.0,2.0,231.0,309,1,5500.0,Jakarta Barat,Tambora,Ada,Tidak Ada,2.1,0.85,3.3
4500000000,3.0,3.0,112.0,260,1,5500.0,Jakarta Barat,Tambora,Tidak Ada,Tidak Ada,3.0,0.65,5.7
1100000000,2.0,1.0,51.0,90,1,2200.0,Jakarta Barat,Tambora,Tidak Ada,Tidak Ada,3.6,0.45,3.3
3200000000,2.0,2.0,72.0,108,1,4400.0,Jakarta Barat,Tambora,Ada,Ada,3.3,1.5,3.5
220000000000,3.0,1.0,180.0,130,2,4400.0,Jakarta Barat,Cengkareng,Ada,Tidak Ada,2.1,0.3,1.4
390000000000,4.0,3.0,144.0,200,1,5500.0,Jakarta Barat,Kembangan,Ada,Ada,2.1,0.5,5.8
690000000000,5.0,4.0,314.0,300,1,4400.0,Jakarta Barat,Kembangan,Ada,Ada,2.3,1.0,11.0
295000000000,3.0,1.0,135.0,200,2,4400.0,Jakarta Barat,Kebon jeruk,Tidak Ada,Tidak Ada,1.5,0.24,12.0
348000000000,3.0,3.0,335.0,210,3,4400.0,Jakarta Barat,Kebon jeruk,Tidak Ada,Ada,0.5,1.45,10.0
275000000000,3.0,2.0,90.0,120,2,3300.0,Jakarta Barat,Grogol petamburan,Ada,Tidak Ada,1.4,1.1,13.0
490000000000,5.0,3.0,144.0,270,2,5500.0,Jakarta Barat,Grogol petamburan,Ada,Tidak Ada,1.4,1.1,13.0
